video_source,video_id,artist_name,track_name,extracted_features,lora_weights,training_confidence,genre,views,viral_score,id,created_date,updated_date,created_by_id,is_sample
"mtv","mtv_1763931701397_1301_bq2n932u0","The Weeknd","The Weeknd - Track 1301","{""duration"":265.15281022313775,""total_shots"":241,""cuts_per_minute"":54.67336439654093,""average_shot_length"":1.0974265195173551,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[213.10978388483224,111.76312336892695,99.71500195241472]},""brightness"":76.30660342942214,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":77.63850047645091,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":54.67336439654093,""color_grading"":""warm_vintage"",""professional_score"":77.63850047645091},""motion_bucket_influence"":99,""guidance_scale"":9.440962511911273}","0.9033720696030368","Pop","34023182","82","692376374af9f952535d822d","2025-11-23T21:01:43.039000","2025-11-23T21:01:43.039000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931701398_0_029kdz6gb","Beyoncé","Beyoncé - Track 0","{""duration"":282.9105385577853,""total_shots"":139,""cuts_per_minute"":29.547422908084755,""average_shot_length"":2.0306339468807892,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[234.51958999583664,166.8690689883553,167.56310140026935]},""brightness"":95.38846316432644,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":81.88566697718173,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.547422908084755,""color_grading"":""neon_pop"",""professional_score"":81.88566697718173},""motion_bucket_influence"":104,""guidance_scale"":9.547141674429543}","0.9740133957612594","Indie","16757158","58","6923763629f63f9ff6a1f31c","2025-11-23T21:01:42.753000","2025-11-23T21:01:42.753000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931701401_901_ffitqwdyq","Drake","Drake - Track 901","{""duration"":262.9232523948051,""total_shots"":150,""cuts_per_minute"":34.28796761964246,""average_shot_length"":1.7498849936392251,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[200.19666536478866,95.3188217887361,222.16542327168654]},""brightness"":75.1853990815153,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vevo_professional"",""professional_score"":85.73376476866929,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":34.28796761964246,""color_grading"":""desaturated_cool"",""professional_score"":85.73376476866929},""motion_bucket_influence"":109,""guidance_scale"":9.643344119216732}","0.9683397159342579","Rock","81647212","84","69237636b94d408d686cec29","2025-11-23T21:01:42.716000","2025-11-23T21:01:42.716000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1801_ikiyyqjfv","Ariana Grande","Ariana Grande - Track 1801","{""duration"":220.59792605441774,""total_shots"":108,""cuts_per_minute"":29.557009855388607,""average_shot_length"":2.029975301749316,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[0.10915314177288915,138.9605755797053,9.03228283389833]},""brightness"":99.29078274479986,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":86.92049933456165,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.557009855388607,""color_grading"":""desaturated_cool"",""professional_score"":86.92049933456165},""motion_bucket_influence"":110,""guidance_scale"":9.67301248336404}","0.9446463456127685","Jazz","47361254","79","69237636226dc6cb0ce7214e","2025-11-23T21:01:42.690000","2025-11-23T21:01:42.690000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931701405_1601_n8d1nru8q","Megan Thee Stallion","Megan Thee Stallion - Track 1601","{""duration"":242.19839837781038,""total_shots"":139,""cuts_per_minute"":34.5558955621329,""average_shot_length"":1.7363173207916884,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[22.051799817602117,38.27216280019903,56.15439093505861]},""brightness"":76.939111273093,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""bet_professional"",""professional_score"":89.3390228372302,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":34.5558955621329,""color_grading"":""warm_vintage"",""professional_score"":89.3390228372302},""motion_bucket_influence"":113,""guidance_scale"":9.733475570930755}","0.911668165167145","Rock","71178312","85","6923763696e931cf1e4fc125","2025-11-23T21:01:42.661000","2025-11-23T21:01:42.661000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701396_800_wn51mklcv","The Weeknd","The Weeknd - Track 800","{""duration"":280.04764134182244,""total_shots"":164,""cuts_per_minute"":35.34033503742804,""average_shot_length"":1.6977767736626024,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[35.763791434504704,91.36964266886116,73.73678209321346]},""brightness"":71.37293732789499,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":79.19370211574156,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":35.34033503742804,""color_grading"":""neon_pop"",""professional_score"":79.19370211574156},""motion_bucket_influence"":101,""guidance_scale"":9.479842552893539}","0.9353020935774785","Indie","22596075","82","692376365c74c8d80ba91841","2025-11-23T21:01:42.555000","2025-11-23T21:01:42.555000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701393_700_74myb0fil","PewDiePie","PewDiePie - Track 700","{""duration"":247.6896785478104,""total_shots"":210,""cuts_per_minute"":51.075378842275384,""average_shot_length"":1.1747343115218885,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[232.03297501705615,181.88421312723662,99.79301846598753]},""brightness"":94.91831907187337,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""youtube_professional"",""professional_score"":92.86464418700376,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":51.075378842275384,""color_grading"":""cinematic_teal_orange"",""professional_score"":92.86464418700376},""motion_bucket_influence"":118,""guidance_scale"":9.821616104675094}","0.9223444397412588","Indie","2182294","87","69237636cd6091a9722c4825","2025-11-23T21:01:42.508000","2025-11-23T21:01:42.508000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931701400_1100_v3tygomj5","Alicia Keys","Alicia Keys - Track 1100","{""duration"":186.80437219936346,""total_shots"":155,""cuts_per_minute"":49.90438395465834,""average_shot_length"":1.2022991818617426,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[163.72042383930508,117.3098754381412,208.88956548861262]},""brightness"":90.55205837448234,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":94.72738064573991,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":49.90438395465834,""color_grading"":""neon_pop"",""professional_score"":94.72738064573991},""motion_bucket_influence"":120,""guidance_scale"":9.868184516143497}","0.9116278249287566","EDM","49548306","88","692376369db30f5b8bdf0be5","2025-11-23T21:01:42.492000","2025-11-23T21:01:42.492000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931701404_1100_3ppp7a2h3","Megan Thee Stallion","Megan Thee Stallion - Track 1100","{""duration"":265.4461592745484,""total_shots"":146,""cuts_per_minute"":33.154544971421,""average_shot_length"":1.8097066345419492,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[235.45409577467103,228.27903573783763,86.03742655586316]},""brightness"":96.89154625926493,""camera_movements"":[""static"",""pan-left""],""video_style"":""bet_professional"",""professional_score"":79.24966824890667,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":33.154544971421,""color_grading"":""high_contrast"",""professional_score"":79.24966824890667},""motion_bucket_influence"":101,""guidance_scale"":9.481241706222667}","0.9430933608413378","Indie","19410338","80","69237636575ef3e040c263ad","2025-11-23T21:01:42.463000","2025-11-23T21:01:42.463000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931701400_1200_jt9j843gb","Beyoncé","Beyoncé - Track 1200","{""duration"":218.36467686954435,""total_shots"":111,""cuts_per_minute"":30.708202834526148,""average_shot_length"":1.953875331725379,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[187.856099701271,252.31327824398943,177.3787364762343]},""brightness"":97.77091850960679,""camera_movements"":[""static"",""pan-left""],""video_style"":""vh1_professional"",""professional_score"":95.02793723627369,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":30.708202834526148,""color_grading"":""cinematic_teal_orange"",""professional_score"":95.02793723627369},""motion_bucket_influence"":121,""guidance_scale"":9.875698430906843}","0.98363040109638","Country","51310549","63","69237636706bf8d1bab377c4","2025-11-23T21:01:42.457000","2025-11-23T21:01:42.457000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701393_1000_bvvi4ned8","PewDiePie","PewDiePie - Track 1000","{""duration"":239.79081480958953,""total_shots"":277,""cuts_per_minute"":69.45900265290553,""average_shot_length"":0.8638189105568759,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[59.90607012376503,229.50736417144725,72.4434037669791]},""brightness"":83.068733532084,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":86.671343029302,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":69.45900265290553,""color_grading"":""high_contrast"",""professional_score"":86.671343029302},""motion_bucket_influence"":110,""guidance_scale"":9.66678357573255}","0.9330096074348578","EDM","83157739","85","69237636f559a14cd3a8c359","2025-11-23T21:01:42.456000","2025-11-23T21:01:42.456000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701393_800_uy1far686","Dude Perfect","Dude Perfect - Track 800","{""duration"":225.81406754116512,""total_shots"":110,""cuts_per_minute"":29.356959915854393,""average_shot_length"":2.043808356586564,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[234.40073616975977,224.25491393125236,227.2138825035234]},""brightness"":82.61823570233655,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":77.14480816909784,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.356959915854393,""color_grading"":""desaturated_cool"",""professional_score"":77.14480816909784},""motion_bucket_influence"":98,""guidance_scale"":9.428620204227446}","0.9555236101808346","Jazz","69250097","76","69237636226dc6cb0ce7214d","2025-11-23T21:01:42.454000","2025-11-23T21:01:42.454000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931701402_1700_8xgfgltkd","Post Malone","Post Malone - Track 1700","{""duration"":233.04114371991682,""total_shots"":135,""cuts_per_minute"":34.85705968150357,""average_shot_length"":1.7213155827896234,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[77.14947391980355,234.48643021983918,65.42531202118558]},""brightness"":75.52547761149822,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vevo_professional"",""professional_score"":95.64125537505939,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":34.85705968150357,""color_grading"":""neon_pop"",""professional_score"":95.64125537505939},""motion_bucket_influence"":121,""guidance_scale"":9.891031384376484}","0.9721757447509283","Rock","89105348","68","69237636de377d655b930845","2025-11-23T21:01:42.454000","2025-11-23T21:01:42.454000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701396_300_74qlrqqny","Taylor Swift","Taylor Swift - Track 300","{""duration"":235.81989412873972,""total_shots"":185,""cuts_per_minute"":47.23671022718342,""average_shot_length"":1.2701985322735634,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[144.477031614508,27.863219776265268,94.34294360169717]},""brightness"":71.66125760489764,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":98.2853005284577,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":47.23671022718342,""color_grading"":""neon_pop"",""professional_score"":98.2853005284577},""motion_bucket_influence"":125,""guidance_scale"":9.957132513211443}","0.9516027060521118","Pop","13073503","69","69237636aac8760e46da96f0","2025-11-23T21:01:42.447000","2025-11-23T21:01:42.447000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701392_400_l9ssar4s3","PewDiePie","PewDiePie - Track 400","{""duration"":192.5245088600993,""total_shots"":127,""cuts_per_minute"":39.631340290690794,""average_shot_length"":1.5139533399553915,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[239.0007330317193,84.4013215405574,125.49719666668202]},""brightness"":71.64294297708089,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":90.60548082165295,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":39.631340290690794,""color_grading"":""warm_vintage"",""professional_score"":90.60548082165295},""motion_bucket_influence"":115,""guidance_scale"":9.765137020541324}","0.9122922583514751","Country","24206419","86","69237636706bf8d1bab377c3","2025-11-23T21:01:42.445000","2025-11-23T21:01:42.445000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701394_1400_u0vfrldlf","Dude Perfect","Dude Perfect - Track 1400","{""duration"":196.23037379595888,""total_shots"":99,""cuts_per_minute"":30.529638563849293,""average_shot_length"":1.9653033190850515,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[1.3265389739412814,3.0118801032265337,74.47373238875463]},""brightness"":85.51543403866731,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":90.1172577254832,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":30.529638563849293,""color_grading"":""desaturated_cool"",""professional_score"":90.1172577254832},""motion_bucket_influence"":114,""guidance_scale"":9.75293144313708}","0.9827815971007356","Latin","72874545","62","69237636de48df99ea7c7bac","2025-11-23T21:01:42.444000","2025-11-23T21:01:42.444000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1500_bmsnz4pyn","Taylor Swift","Taylor Swift - Track 1500","{""duration"":238.86355859458223,""total_shots"":207,""cuts_per_minute"":52.19675364124683,""average_shot_length"":1.1494967754582137,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[192.87152794556744,99.03898233638058,247.4124563121302]},""brightness"":83.64094591821973,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":77.81065661468708,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":52.19675364124683,""color_grading"":""high_contrast"",""professional_score"":77.81065661468708},""motion_bucket_influence"":99,""guidance_scale"":9.445266415367177}","0.9834934726307981","Indie","50349124","82","692376369c2410967754fb53","2025-11-23T21:01:42.440000","2025-11-23T21:01:42.440000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1100_o6zn5405n","The Weeknd","The Weeknd - Track 1100","{""duration"":292.3248070219546,""total_shots"":218,""cuts_per_minute"":44.85057509800835,""average_shot_length"":1.3377754882492996,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[58.43090887623565,136.25094984811562,22.268678973562743]},""brightness"":74.1843273837721,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":89.10921297600119,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":44.85057509800835,""color_grading"":""cinematic_teal_orange"",""professional_score"":89.10921297600119},""motion_bucket_influence"":113,""guidance_scale"":9.72773032440003}","0.9236899591692539","Country","46504000","86","69237636ed4da8994827c958","2025-11-23T21:01:42.436000","2025-11-23T21:01:42.436000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931701405_1600_4ghid93x3","SZA","SZA - Track 1600","{""duration"":267.09298454849716,""total_shots"":133,""cuts_per_minute"":29.935661090276145,""average_shot_length"":2.0042984792973058,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[24.23919523362978,127.71698567995368,156.74444737503543]},""brightness"":94.07558970316168,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""bet_professional"",""professional_score"":86.91576258780547,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.935661090276145,""color_grading"":""warm_vintage"",""professional_score"":86.91576258780547},""motion_bucket_influence"":110,""guidance_scale"":9.672894064695138}","0.94869765807006","Electronic","73728607","80","69237636b8aa76ae650b8679","2025-11-23T21:01:42.434000","2025-11-23T21:01:42.434000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701395_1600_agdruek5m","PewDiePie","PewDiePie - Track 1600","{""duration"":220.36497565195816,""total_shots"":134,""cuts_per_minute"":36.61564548585362,""average_shot_length"":1.6386437874809794,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[103.35024775433673,52.78925480085772,89.83982670605822]},""brightness"":78.87330942034308,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""youtube_professional"",""professional_score"":98.94479374801271,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":36.61564548585362,""color_grading"":""warm_vintage"",""professional_score"":98.94479374801271},""motion_bucket_influence"":126,""guidance_scale"":9.973619843700318}","0.9388246629615189","Pop","6136701","89","692376363e487a8eec874eb0","2025-11-23T21:01:42.428000","2025-11-23T21:01:42.428000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1700_0p9wwph2j","The Weeknd","The Weeknd - Track 1700","{""duration"":227.92496111112632,""total_shots"":198,""cuts_per_minute"":52.14297117108282,""average_shot_length"":1.1506824151454278,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[22.510642937100144,167.92011820237948,125.83829600802117]},""brightness"":88.37830408588856,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":86.37996227790582,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":52.14297117108282,""color_grading"":""high_contrast"",""professional_score"":86.37996227790582},""motion_bucket_influence"":110,""guidance_scale"":9.659499056947645}","0.988509758986961","Pop","96543146","85","69237636226dc6cb0ce7214c","2025-11-23T21:01:42.428000","2025-11-23T21:01:42.428000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931701399_300_pqx7wabmu","Beyoncé","Beyoncé - Track 300","{""duration"":223.76256570335573,""total_shots"":135,""cuts_per_minute"":36.263386378719375,""average_shot_length"":1.654561418323858,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[83.15650499603188,225.27503518839174,174.54117540088038]},""brightness"":82.78261110216454,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":84.29328721209718,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":36.263386378719375,""color_grading"":""cinematic_teal_orange"",""professional_score"":84.29328721209718},""motion_bucket_influence"":107,""guidance_scale"":9.607332180302429}","0.9960097955530368","Latin","94550225","84","692376365382532380952cba","2025-11-23T21:01:42.427000","2025-11-23T21:01:42.427000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931701393_1100_mkoa2mkfe","Dude Perfect","Dude Perfect - Track 1100","{""duration"":225.1662439855554,""total_shots"":74,""cuts_per_minute"":19.973894791391245,""average_shot_length"":3.0039208990857413,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[58.47299529138865,57.128814249474026,241.94015980931775]},""brightness"":79.59829426885807,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":87.08065452488617,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":19.973894791391245,""color_grading"":""cinematic_teal_orange"",""professional_score"":87.08065452488617},""motion_bucket_influence"":111,""guidance_scale"":9.677016363122155}","0.9126578837477364","Jazz","61763638","70","6923763670080821411de67d","2025-11-23T21:01:42.427000","2025-11-23T21:01:42.427000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931701401_500_nde1y7lui","Post Malone","Post Malone - Track 500","{""duration"":249.3858403321459,""total_shots"":182,""cuts_per_minute"":43.98343640535691,""average_shot_length"":1.3641498914962535,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[7.5093728559898985,194.4798413628769,112.19422988676506]},""brightness"":89.41395432985539,""camera_movements"":[""static"",""pan-left""],""video_style"":""vevo_professional"",""professional_score"":88.40486719386772,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":43.98343640535691,""color_grading"":""high_contrast"",""professional_score"":88.40486719386772},""motion_bucket_influence"":112,""guidance_scale"":9.710121679846694}","0.9224746241162746","Latin","91529504","85","69237636f954b1746a0afb96","2025-11-23T21:01:42.427000","2025-11-23T21:01:42.427000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931701403_500_9d5htt8hx","Megan Thee Stallion","Megan Thee Stallion - Track 500","{""duration"":275.29300875547307,""total_shots"":146,""cuts_per_minute"":31.955845309268195,""average_shot_length"":1.8775907637341742,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[1.8028572981631759,145.8719840313546,108.45587782551635]},""brightness"":91.25355349577339,""camera_movements"":[""static"",""pan-left""],""video_style"":""bet_professional"",""professional_score"":83.48134465650693,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":31.955845309268195,""color_grading"":""warm_vintage"",""professional_score"":83.48134465650693},""motion_bucket_influence"":106,""guidance_scale"":9.587033616412674}","0.9647066911796485","Pop","97010632","81","6923763623d0c1c2d3678ffb","2025-11-23T21:01:42.423000","2025-11-23T21:01:42.423000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1200_eepxdp9rj","Taylor Swift","Taylor Swift - Track 1200","{""duration"":257.8585526670686,""total_shots"":226,""cuts_per_minute"":52.78012498635111,""average_shot_length"":1.1367915482488142,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[150.58705856598007,66.54278463753842,76.70866039851873]},""brightness"":79.11679002479686,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":85.16143416287065,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":52.78012498635111,""color_grading"":""cinematic_teal_orange"",""professional_score"":85.16143416287065},""motion_bucket_influence"":108,""guidance_scale"":9.629035854071766}","0.9613968444961889","Country","38706170","84","69237636f312e0d33d9f201f","2025-11-23T21:01:42.423000","2025-11-23T21:01:42.423000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931701397_1800_02k4ce7r4","Taylor Swift","Taylor Swift - Track 1800","{""duration"":221.32090836447293,""total_shots"":140,""cuts_per_minute"":38.11380934640727,""average_shot_length"":1.5742325689535357,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[232.3358927727282,31.339998966166036,17.24449982509168]},""brightness"":79.41966300039118,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":77.08909853761394,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":38.11380934640727,""color_grading"":""high_contrast"",""professional_score"":77.08909853761394},""motion_bucket_influence"":98,""guidance_scale"":9.427227463440348}","0.9064854798847722","Country","7559389","81","6923763652127e2137d1c022","2025-11-23T21:01:42.422000","2025-11-23T21:01:42.422000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931701401_700_qneufj6xz","Drake","Drake - Track 700","{""duration"":282.0138694605438,""total_shots"":225,""cuts_per_minute"":48.050885602488805,""average_shot_length"":1.2486762574234904,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[64.51636522541766,179.48748584233476,97.56321769268202]},""brightness"":87.20412949632848,""camera_movements"":[""static"",""pan-left""],""video_style"":""vevo_professional"",""professional_score"":88.35852631743462,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":48.050885602488805,""color_grading"":""high_contrast"",""professional_score"":88.35852631743462},""motion_bucket_influence"":112,""guidance_scale"":9.708963157935866}","0.9666113165189039","Hip-Hop","74875746","85","6923763670080821411de67c","2025-11-23T21:01:42.420000","2025-11-23T21:01:42.420000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
